conversation_id,vader_pos,vader_neg,vader_neu,vader_compound,tb_polarity,tb_subjectivity
dfcad1a3c301ca8e736ba1f9b82b245f,0.254,0.009,0.737,0.9997,0.27979395604395607,0.4403373015873017
8b4dadaf44187d4b67e540e76dca63f8,0.113,0.027,0.86,0.9924,0.14002192982456144,0.46552840434419385
f813340fa2a1739b4f388bfec1527a59,0.246,0.016,0.738,0.9846,0.22291666666666668,0.5652777777777778
ec254e7320d62e3dceb05809947eb430,0.064,0.0,0.936,0.6124,0.08333333333333333,0.4388888888888889
c7385935f4124c8c55488c8dec0deffa,0.171,0.021,0.807,0.9991,0.19473615464994767,0.48211859979101385
0881f1f78d556b4897597093a3fbf72f,0.199,0.007,0.795,0.9993,0.2997953561589926,0.5148445493900039
7a739754e0e80e307d6f88619ade7f8e,0.22,0.007,0.773,0.9987,0.26845238095238094,0.5357142857142857
d686b3c81247daadb2df51540e4c441d,0.249,0.009,0.742,0.9997,0.12590147947290803,0.35348223205366075
024a0defaffd3e197a06c73ebb2a5a81,0.282,0.003,0.715,0.9997,0.22344794094794096,0.43816239316239336
b2c623d10ff36e5aaa4d766eb2d7d6cd,0.208,0.0,0.792,0.996,0.0858288770053476,0.466488413547237
1f7cf52382ee544b50fc366b1cc24d22,0.266,0.002,0.732,0.9996,0.1995500113921167,0.4986870585554797
d64178341f007bfd10ff12db164dff16,0.301,0.0,0.699,0.9982,0.16136946386946385,0.5045687645687646
f50fea8385cabfafa965c100f690965d,0.206,0.01,0.784,0.9858,0.3416666666666667,0.6275000000000001
49b1ae0b80f61766b9f488cf35c3d074,0.241,0.007,0.753,1.0,0.19663217541266312,0.4769057957625025
d127ee9b85a688f94155d84b95f04d64,0.195,0.0,0.805,0.9998,0.16810089310089313,0.3972924222924226
e15a1cf27f47aa32b47715bb0933df25,0.152,0.039,0.809,0.9921,0.2141025641025641,0.4647435897435897
5d7558df2213fb07e33fbd7f3750f2da,0.199,0.004,0.797,0.9998,0.18057867834976274,0.4039503468419132
160d8519013cd055c31b26814c7c9ad1,0.112,0.007,0.881,0.9998,0.13084903817986537,0.5178622171479316
bdb3d6e377a100dd0ca80322771ffc9b,0.156,0.007,0.837,0.9937,0.23661358482787045,0.6101723012437299
f0c726d5f8687bef046c3e6ad81fccef,0.152,0.014,0.834,0.9972,0.12105540179310674,0.45844487934651873
626ce9a0337bd1a9c8b2ba43c8d46815,0.219,0.015,0.766,1.0,0.20052209284967876,0.3894723839379011
5318d9f2b02421804933400cbb34879a,0.245,0.011,0.744,0.9985,0.2994859307359307,0.5403138528138528
dca835fc5190417d09cf34ca3e0a64bf,0.264,0.0,0.736,0.9423,0.2833333333333333,0.45000000000000007
be93c22234d3cf9dd644e38c6b8f39ad,0.132,0.008,0.86,0.9997,0.13544491393773692,0.40585202676111765
940d2b9a5ba99df9d99ade472a7a3f65,0.115,0.064,0.821,0.9133,0.09622222222222222,0.5493333333333333
0c14a06d26782e69e1c51b888d2983d1,0.039,0.069,0.892,-0.2023,-0.04479166666666667,0.1875
f8d4016d8a964b8be42405216c16f284,0.064,0.009,0.927,0.9952,0.06485571946169774,0.4216252587991719
36c8e9cfb6d1dee40b7497e7607a6a80,0.089,0.041,0.87,0.9988,0.019502916065416057,0.37658158970658906
379770433a713e388dab4fa95fa4158b,0.104,0.102,0.794,-0.9591,0.05618291880444654,0.45815743412965637
58363607f34130730457dafd8067c6dd,0.135,0.055,0.81,1.0,0.1551489898989897,0.46097012987012964
6deae6c9a667a693f1d6855de007c44b,0.208,0.056,0.736,1.0,0.11144893483709277,0.34945958646616515
5c6f6287e4ad1d44bea90c4191974163,0.167,0.031,0.802,0.9997,0.17715190344007145,0.47637663439190175
b3d05432016f11c8c5588ad6fec77545,0.101,0.081,0.818,0.9935,0.059063246242449796,0.48588425340637725
cd020090d15d3b951751e547c2ce8601,0.054,0.081,0.864,-0.9995,0.01098080440437128,0.380349744028087
78794dab1f4dffb1131c4ecdab6e4427,0.078,0.077,0.845,0.8947,0.06106221454386592,0.42183982683982685
915ebcf18d4dea3a9173bc6912e632c2,0.099,0.096,0.805,0.983,0.08168934240362809,0.4012613378684808
64883a2f4cad64b84a3601978fdd1377,0.055,0.068,0.877,-0.9776,0.10885955831608003,0.43761732229123523
401376f38318e9d97f2b535691618f76,0.044,0.082,0.874,-0.9997,0.10486905300338138,0.4389270099717865
5e35d094282ac5552c552102d2698765,0.045,0.094,0.861,-0.9217,0.12521008403361344,0.4028151260504201
38d4f2b0b56dc89db7a8eafce1a93482,0.054,0.075,0.871,-0.9735,0.110998252512014,0.36413499344692035
f53a686e522aec77d76adcb452747249,0.113,0.089,0.798,0.9996,0.11554122374902773,0.4181418344712353
db5b01de274dba24d02964bd6c03b46c,0.079,0.082,0.839,-0.7813,0.13133865248226956,0.5340324214792298
9b8ee6619c407a4cb2a99b8dcaf6b0b0,0.046,0.034,0.92,0.9644,0.09122369878183831,0.3271133259505352
84ea249f60aeaba084806e0347ddca69,0.028,0.037,0.935,-0.9846,0.12002133872416884,0.4043764600179693
abc71ac84406b622a2988c926e2b2ae3,0.078,0.111,0.811,-0.9998,0.07869937932437937,0.452828144078144
19656a569c4e9d02a4c32f1ff0a70c6f,0.088,0.051,0.861,0.9998,0.10801607915893631,0.41833214404643
702c746dcfa8cc5b4c8d9b8e7db13aa6,0.137,0.034,0.829,0.9987,0.15183219954648527,0.42852494331065777
e4652856b8d898ce2bb3e72153b6f255,0.056,0.068,0.877,-0.9957,0.08044622150808375,0.484056647009453
8ebc5f6db7ffa4c5b4696f8fe98f3231,0.117,0.079,0.804,0.9921,0.09961092509920635,0.5554532490079365
e7bbdaead08f5ef92b5ebfbd9d5e1f87,0.095,0.087,0.818,0.9834,0.09027083333333337,0.49702202380952365
93808f46e1f2eb19952bc34d43248902,0.068,0.072,0.86,-0.9214,0.0920930774445009,0.429221742077614
f4a956fa2931cec27a57aed8672205fc,0.086,0.093,0.821,-0.9965,0.07447375176485688,0.41887305865742536
117356190a017ebdf29d24d81d4e99fb,0.102,0.056,0.842,0.9998,0.062115721181986536,0.3623999171288331
bc18b6e103ea19f5d2a5f714f4764c3d,0.07,0.08,0.85,-0.9886,0.1313968053551386,0.45062199374699347
74d3a2c574eda24c3b50df96025580e8,0.065,0.093,0.842,-0.9516,0.15388726919339168,0.5087220602526724
21e122fe87b035b92525d032187e7558,0.086,0.056,0.858,0.5816,0.13736111111111107,0.5169907407407407
274e996f93108ee1db28716272cd4f9e,0.034,0.035,0.931,0.1422,0.11761022927689592,0.44312169312169314
22fcb300d2a2c4fbf6de7e0e32db9238,0.065,0.056,0.879,0.9329,0.12307635973049505,0.4170617289978192
6c8fed4ba954838be7ae039eef784bb0,0.054,0.039,0.907,0.9616,0.12894268429982714,0.4777928420785563
6f50c6811a07e9b5eec37fe45d9f283e,0.062,0.049,0.888,0.962,0.1745283882783883,0.35943223443223443
498d9f86278d3e3d4d109229c54e719e,0.068,0.033,0.898,0.9993,0.0803205173253875,0.3876961530532961
41ebb91214312896d26b26842fec9210,0.114,0.056,0.83,0.991,0.0833838170376632,0.38968371372217525
a13d5970cbccd359e15a0966735e6308,0.048,0.065,0.887,-0.9948,0.08180730625583564,0.36816740585122926
cea89c0c1277302b5d53a4153bcae116,0.085,0.043,0.872,0.9908,0.08220042935206856,0.30125487900078063
e81dd0cc48db839b8b2b1a28349a03a4,0.154,0.043,0.803,0.9999,0.10863009592326145,0.47376898481214996
dc8a30caf804a505606a9e4184afd5a8,0.08,0.117,0.803,-0.9986,0.05857407407407405,0.46895634920634904
cb066a4845dd890e4057eddebeac94f1,0.038,0.055,0.907,-0.9485,0.09180327868852459,0.3662373145979704
7104679025072b26f1a9db8be9c3c046,0.09,0.046,0.864,0.9962,0.1207908163265306,0.4075379646808218
4bf19ae6250beb304b39bb5b12f9e7e5,0.036,0.063,0.902,-0.9837,0.10736788617886177,0.43526422764227646
caed41bcaa664f8dfda29eebe8601399,0.045,0.046,0.909,-0.2498,0.10637578616352202,0.4139274483378257
7785d0aac38f23ca849111890c88d64d,0.062,0.095,0.843,-0.971,0.05223214285714285,0.4752976190476191
6354004f837eee17b556b9af6911c1cf,0.055,0.09,0.855,-0.9777,0.053473848555815766,0.49153005464480876
91876cb67936d7cf09b45ff144ab0ec3,0.064,0.081,0.855,-0.98,0.08157029857397505,0.3629782594856124
52cf6d410ee74414b1c9c7aa03f90584,0.077,0.041,0.882,0.9782,0.15754084967320262,0.46856209150326805
f50324af57153eacb7f47aef8ea1bac5,0.069,0.047,0.884,0.9862,0.16686463248963251,0.4993100243100241
d420c5282804766b04c2215a0e59592d,0.148,0.11,0.742,0.9785,0.03801587301587305,0.43069841269841275
6588057bcee15e92748b624161cf55b1,0.055,0.103,0.842,-0.9953,0.044565886699507395,0.5417590311986863
d8dcadf030ec32372714c2d2bb4634ff,0.08,0.042,0.877,0.9996,0.09878132832080214,0.40349340613438384
d0d9e46bcf9b4811b6db7333fb2c3584,0.032,0.059,0.909,-0.5186,-0.044047619047619044,0.3766369047619048
86441ff3db172a44b9467973b50ffa54,0.064,0.055,0.881,0.9925,0.10950071064201497,0.4415992702949226
2f5f5dd637841d203ec89e45f66a0dcc,0.034,0.023,0.944,0.7843,0.08000000000000002,0.36200000000000004
88893ead22de6d0769d388d8a71876f4,0.04,0.064,0.895,-0.9914,0.07201239399869538,0.47878315938247445
f8118b708e402cc732b973b484be971c,0.048,0.075,0.876,-0.9881,0.06399954212454212,0.4291266025641027
3960dd46f6a4040a3e100944a787f15d,0.057,0.051,0.893,0.9397,0.07039740896358539,0.3790966386554623
48633af9328bf77dc1453a904ff1f651,0.059,0.035,0.906,0.9311,0.034843911956588015,0.4457285672074404
699bf581a2298ce9d59c01275b6f79ad,0.081,0.02,0.899,0.9999,0.10058089456205893,0.4140974835666619
d5912be5ea8463c54040ceca0cc5fa78,0.039,0.051,0.91,-0.936,-0.014649521852911684,0.4081743585980874
eeb519657ec0f9c1b675bb2dc41913fe,0.045,0.06,0.895,-0.9833,0.059816384180790924,0.38022598870056495
b87eb4a80d24c57f58988b5fcb57b9b3,0.018,0.049,0.933,-0.9788,0.08277777777777776,0.41498677248677246
2cb0d73c7fe5f1afce7f90383d527d26,0.156,0.064,0.78,0.9993,0.030797149122806993,0.45148245614035093
ac00411ffe64612eca0e0b8761c2c636,0.119,0.032,0.848,0.9985,0.037981797319146714,0.45320763573775624
501aa9b842ee7cd60d96cc4ba5a97fd1,0.143,0.05,0.807,0.9999,0.07167030567685588,0.43458879184861693
4b5667ff7f8fa044d19d85f512f7cc76,0.083,0.132,0.785,-0.9997,0.08903386454183267,0.438293966989186
c416c336624c5e2a54bce30ba93e7ef7,0.043,0.0,0.957,0.9732,0.07804169514695833,0.324570896939318
a8cefcb592d868fb639dcbbc7e703383,0.107,0.071,0.822,0.9895,0.09387626262626263,0.48470418470418464
3b0a9f0690cd6ec920da7bbde0eb032d,0.189,0.028,0.782,0.9997,0.14926886792452831,0.49692872117400416
b2f95c49f62b4379ee6011d305639112,0.137,0.051,0.812,0.9991,0.11102642276422765,0.47422328687572596
d96cb354e75fcbbe9208784b58beb352,0.071,0.045,0.885,0.9923,0.06398930106112419,0.3332522143295623
1c54c3d35239dbc670aef9df7f01d0b7,0.063,0.047,0.891,0.9427,0.10489130434782608,0.4438405797101449
270e70534be2104025759397f7cf54cd,0.07,0.042,0.888,0.9823,0.08547008547008547,0.4547924297924298
942d88821214166d27141c1bce99df1a,0.072,0.056,0.872,0.9977,0.07399764420657803,0.38425849686656594
e8368a804d0c72b8aed07b07a8092c9c,0.081,0.057,0.862,0.9982,0.05758398828787179,0.36376560332871005
ecc1d976336754a5c55e37b0b203b4d8,0.081,0.06,0.86,0.996,0.03977229780801206,0.3599395313681028
bd52ddff585b589bd2d6e76051950ef9,0.085,0.046,0.869,0.9995,0.0653218105423989,0.35634390119684217
167d92270c07a76e0045763d53bdb57b,0.117,0.136,0.747,-0.9887,0.10354696389179144,0.6114395183360701
730fb92c454fa92e11db481642afa6be,0.116,0.124,0.761,-0.742,0.05687134502923977,0.5213450292397662
9d15cbb1cd9b7c77a3b5e24fb08778b6,0.105,0.118,0.776,-0.9428,0.07893217893217894,0.5919432419432419
f9e61e28a663c480ec858070521c30cd,0.202,0.107,0.691,0.9983,0.19107744107744098,0.5998316498316498
7e31cd251c6c68447cb62fa3aa47b532,0.121,0.129,0.75,-0.9163,0.08708333333333332,0.5878333333333332
57c51284f336050c6bb6edfdc27d60b1,0.106,0.18,0.714,-0.9972,0.005307308970099669,0.5524815430047986
59af7b20df795b3549f7b3118275f438,0.126,0.181,0.693,-0.9966,0.0036165048543689324,0.5786245954692556
e34dbc30230f84851503b2ad09563ed9,0.189,0.133,0.679,0.9924,0.13136704119850184,0.5918227215980023
e0b5da865d31c8859776334a5d3bdc05,0.14,0.149,0.711,-0.9454,0.13017375590770086,0.545578656817189
cf226f2076a9d264ece6b28325a613db,0.147,0.155,0.699,-0.9275,0.042698537095088814,0.5202978056426332
928fae2af5bd4a7b0a2381a25101937a,0.12,0.137,0.743,-0.9797,0.02537328490718321,0.5058212267958031
44aff93a86d49c7504421cc06f13e2fa,0.162,0.099,0.74,0.9967,0.06373762376237625,0.5373899889988999
04f7e40071dd5e2474269ac46ffabf49,0.176,0.14,0.684,0.9894,0.0568116088243207,0.5779745090126445
d5593d617ca91394ab461445500ccedc,0.15,0.151,0.699,0.3397,0.04952555861646772,0.545752984389348
cbcea48a42e15583972e7295f2921925,0.155,0.147,0.698,0.744,-0.027259036144578315,0.5937105565117613
2d6529262559c8b6b5bf92dffddd7d06,0.087,0.156,0.758,-0.9916,0.03308982683982685,0.5109442640692641
fe9c6e1b0da9bfaf8b54ab6d243ed4f8,0.096,0.128,0.776,-0.9841,0.06331281565656566,0.5194917929292929
1284106c640463176adf9e68548d90f6,0.181,0.097,0.722,0.9988,0.0522653000594177,0.6339126559714795
d898aa2ac49605159a1de36296a9ce9c,0.186,0.105,0.709,0.9991,0.029827823691460056,0.5553604224058768
cb44e1246be479b7b70bb52ad12a5f3e,0.139,0.149,0.712,-0.9089,0.048333333333333325,0.5654444444444445
291e53ed0a0df55cf3345a86730ffa66,0.117,0.116,0.767,-0.4692,0.043635782163742705,0.544480994152047
8c17a137d5194c70d77a156865b4fe24,0.119,0.145,0.735,-0.9656,0.05819892473118279,0.5836021505376343
4324593c59f380d4594036db7e41b343,0.109,0.142,0.749,-0.9833,0.02658730158730159,0.5093474426807761
2020065ce52001b11df85575b8429bfa,0.158,0.189,0.652,-0.9875,0.03259337561663142,0.5597427766032417
567dbf84958896e0f10395ebb3d69071,0.154,0.136,0.71,0.9348,0.06374601275917065,0.5439194577352473
1236c104e36bbc4fa0f153571ec12338,0.189,0.17,0.641,0.9837,-0.013116322491322482,0.5969218000468
cbc6303ac2f93a00b9d3b8cd1e841a55,0.177,0.138,0.686,0.9936,0.08376650165016503,0.5436468646864686
1583bd53a5e31d97155f10eb0832c97f,0.087,0.145,0.768,-0.9875,0.026121794871794873,0.5602564102564103
858e427ef4b417bbf9007192f3221664,0.1,0.163,0.736,-0.9969,-0.05514069264069265,0.539055735930736
d684aa2fde12dab9a3ece65abe491db8,0.121,0.143,0.736,-0.9755,0.015525793650793653,0.5601438492063491
d6c124d67d0d5337ee6798a22fbe1054,0.09,0.174,0.736,-0.9978,0.04777777777777779,0.5315555555555557
bd68875e70bfb23e7702a1e8812b7b8b,0.139,0.111,0.749,0.9692,0.1239010989010989,0.5558608058608059
957c7d947bcff5e73edb0e482a62c803,0.149,0.134,0.717,0.9126,0.027508960573476685,0.5251792114695342
febfffaf058e5d80f94ed67058742e9a,0.104,0.17,0.726,-0.9896,0.02819148936170213,0.574822695035461
0af28e25202eccaf45e9366152587c61,0.116,0.129,0.755,-0.9348,0.03787317620650954,0.5081604938271606
e3746197cbd3b8f69c89e4e5847b2b7f,0.121,0.118,0.761,0.036,0.0741025641025641,0.579871794871795
9be492686037633767f6b6b3d1858b87,0.08,0.157,0.764,-0.9971,0.013557213930348267,0.5512437810945272
6e5d4ccec8f075a844318dbe2d7203c7,0.096,0.166,0.738,-0.9871,-0.0005555555555555511,0.5748148148148149
3ed97964f37067a299e263e7208280bb,0.124,0.107,0.769,0.9519,0.08163749294184078,0.5977562111801243
1ee752cbe256266346bf7f61cd26b2aa,0.108,0.186,0.706,-0.9979,0.04618421052631579,0.5254970760233918
5d545031db28039f5f89b5fd3655594f,0.128,0.113,0.759,0.8805,0.09262731481481482,0.5598148148148148
85ea56a186656f3aed59fe8a9f3c8166,0.083,0.203,0.713,-0.9992,0.007869674185463658,0.4902255639097745
6b83e35133acba1f6f9ac7c545922cb0,0.126,0.145,0.729,-0.9843,0.030175797917733404,0.5994452978323944
f76e49c3226a74a0b1785b560b89d16f,0.127,0.131,0.742,-0.6601,0.03577643908969211,0.5541834002677377
e4f3bd27c1cff6345fe014f9675fa9a3,0.148,0.116,0.736,0.9699,0.10080357142857142,0.5955952380952381
ca7e0536621e2c85c15482ac755edafb,0.14,0.123,0.737,0.9265,0.07783816425120775,0.5832125603864734
3988d66f1a95cf58ccd9598e7e1cb17c,0.137,0.15,0.713,-0.9502,0.0724984930681133,0.5460216998191681
57764f07285317de5823aa4e7f1607bc,0.141,0.17,0.689,-0.9833,0.07972350230414747,0.5473182283666155
cbabc84ea38b5fc11870cc9beeb6193c,0.143,0.159,0.699,-0.9427,0.06571869488536156,0.585711836174799
722a638d2420b2f44acbe52346626775,0.158,0.141,0.701,0.9606,0.07908630952380953,0.5491626984126984
2e6c497b7c103276f5adc7aebd5aabc6,0.117,0.12,0.762,-0.876,0.03598484848484849,0.486878216123499
88e33946b73f2d466248da69cd71968c,0.108,0.12,0.772,-0.9716,0.05293121693121694,0.4820335097001763
15c40c5bab1ea74bb35b87e2cf9fae5e,0.136,0.147,0.717,-0.9454,0.01829501915708812,0.5448275862068964
761e3b8349bd8a07f98f6c50e706fde2,0.132,0.125,0.743,0.664,0.08237847222222221,0.5331597222222223
fe1812553ca820ae3dc764995fdd30f5,0.076,0.117,0.807,-0.9887,-0.010535337552742611,0.4978902953586497
ee43da761af05bf0433c011e6bd8ef13,0.131,0.115,0.754,0.964,0.04659656708595388,0.5366876310272536
bedfd64cd2eae0137cc690b1a0794c98,0.154,0.123,0.722,0.9869,-0.002459094368340935,0.5411339421613395
507147594260c96192b4ced7efe9260a,0.086,0.124,0.789,-0.9914,0.02320130813953489,0.5304263565891473
b26501d2a130a9e7a06af65f0972f091,0.098,0.12,0.783,-0.976,0.014125457875457877,0.4760439560439561
d91f29615092586ee4057fb08d06aa39,0.126,0.122,0.752,0.8231,0.03782552083333335,0.5431423611111111
0b2cfd256c661e33cf7d8cddc7d462a6,0.109,0.14,0.751,-0.9876,0.07364386792452832,0.5892295597484276
caf6ad0160cc7fff5de2450dacb79279,0.089,0.141,0.77,-0.9969,-0.01230739192840257,0.5408139142181696
ab8572e9573f82054f45ff54da1fbd4b,0.137,0.128,0.735,0.9198,0.05636973180076629,0.545785440613027
c5936e1860c3afaf223c6a8ac550d4f3,0.157,0.113,0.73,0.9912,0.11775362318840579,0.6106280193236715
758433a52ea68dfe068abe6efc34197d,0.092,0.118,0.79,-0.9822,0.043964962121212134,0.5350359848484848
16d7f74697ef08e4a92fbbf38a5a180a,0.086,0.101,0.813,-0.9701,0.03439816017316017,0.49874307359307346
56d288317fad5f4aeb6bf83b8f5f87ca,0.225,0.031,0.744,0.9925,0.21017676767676763,0.5082095959595958
4379c02f740a1e42b20d8a44957793e1,0.108,0.151,0.74,-0.9977,0.025587859110586395,0.5031582054309327
588bdc91323895cdb56e460b1f051cd9,0.118,0.138,0.744,-0.9672,0.05990196078431371,0.5616666666666666
39b5d176ab69f782487024679bcdbb77,0.102,0.128,0.77,-0.9845,0.03605263157894738,0.5278955722639934
249b948bfb712fda893d9f267a455005,0.114,0.124,0.762,-0.9212,0.03875541125541126,0.5700974025974027
4b6c163e91f1e36ca65d9893258dbcb9,0.096,0.198,0.706,-0.9981,0.04290606653620352,0.5741519895629484
c9267f20f644f036e00aff5fd8aef577,0.114,0.169,0.717,-0.9964,0.011206896551724138,0.492911877394636
262edf2312a570051fbb20c89f992112,0.171,0.112,0.716,0.9952,0.0915273556231003,0.5751519756838904
a514bb3e5b79e71238183032c83d5908,0.089,0.183,0.728,-0.9988,0.04021739130434782,0.4981884057971014
26c97d7bbdac4dffab9f197e6e78aacd,0.128,0.148,0.724,-0.9718,-0.023056011448868582,0.6243240886098029
a7bdd18af83159fec5910cf2c21f383a,0.148,0.128,0.724,0.9566,0.049552098066949546,0.559052333804809
8d2f4b57ca9d7de8d5ed5d7e835f59a5,0.158,0.161,0.681,-0.916,-0.006427137119908203,0.535249569707401
